Floor Area,Floor Number,#ofPeople,schedule_recorded,total_window_area,Heating,Lighting,Equipment
97.098882,1,0.051494,0,20.9,77.06,16.15,5.76
94.751453,1,0.010554,1,15.12,102.88,17.43,5.76
67.504339,0,0.044442,3,12.83,66.2,17.89,5.76
97.652569,1,0.01024,2,15.33,112.65,17.1,5.76
135.092942,0,0.022207,3,17.44,44.82,16.99,5.76
68.114584,2,0.044043,0,12.39,78.1,15.86,5.76
82.525561,0,0.036352,3,13.69,44.54,16.3,5.76
103.043255,1,0.009705,1,15.64,86.16,15.77,5.76
66.611039,1,0.045038,0,12.48,84.46,16.17,5.76
102.740459,0,0.0292,3,15.55,58.42,18.94,5.76
80.836956,2,0.037112,2,13.8,103.4,15.66,5.76
70.511806,0,0.042546,3,13.45,63.63,16.61,5.76
94.146847,1,0.031865,0,14.93,64.55,15.68,5.76
153.463865,2,0.019549,0,19.31,66.75,16.09,5.76
99.59316,0,0.050204,3,21.86,58.3,18.48,5.76
96.318151,2,0.010382,2,14.87,102.23,15.73,5.76
88.930427,0,0.056224,3,14.79,50.79,17.77,5.76
69.160233,2,0.028918,1,12.58,104.94,15.58,5.76
80.710373,1,0.01239,1,14.17,110.05,16.77,5.76
84.109344,0,0.035668,3,21.62,50.95,16.14,5.76
77.896748,2,0.038513,2,14.14,111.3,15.36,5.76
104.390246,1,0.019159,0,15.77,48.51,17.08,5.76
98.880086,0,0.010113,3,15.3,60.45,18.37,5.76
91.172661,0,0.010968,3,14.7,60.51,18.19,5.76
126.214918,0,0.023769,3,23.99,51.14,17.68,5.76
95.941552,1,0.031269,2,15.15,93.16,17.74,5.76
77.446076,0,0.012912,3,13.98,72.86,18.5,5.76
82.525561,2,0.024235,0,13.69,51.73,15.78,5.76
104.999743,0,0.019048,3,15.58,30.17,18.26,5.76
94.146847,0,0.021243,3,14.93,49.54,16.08,5.76
66.655408,2,0.045008,0,12.41,79.35,15.61,5.76
86.875513,1,0.057554,0,14.01,66.34,16.43,5.76
73.515752,1,0.013603,1,13.46,109.52,17.15,5.76
115.544528,2,0.025964,0,16.2,63.46,15.89,5.76
81.575465,1,0.061293,0,14.46,76.42,17.28,5.76
126.413932,0,0.007911,3,25.59,54.12,17.11,5.76
74.826338,1,0.066821,0,13.87,72.87,16.7,5.76
101.03588,2,0.029692,0,15.12,64.09,15.63,5.76
131.405625,1,0.01522,0,17.32,49.37,17.06,5.76
75.610705,2,0.039677,0,13.06,71.29,15.75,5.76
76.313648,2,0.039311,0,14,74.05,15.51,5.76
96.579911,1,0.020708,0,15.42,53.16,17.29,5.76
102.468989,1,0.019518,1,15.53,91.29,17.72,5.76
146.946343,2,0.01361,0,18.31,44.57,15.89,5.76
96.318151,2,0.020765,1,14.87,89.74,15.82,5.76
88.41967,1,0.022619,0,14.84,51.42,15.66,5.76
70.206257,1,0.028487,0,13.66,58.5,16.7,5.76
204.580965,1,0.009776,0,21.62,37.07,16.42,5.76
95.921126,1,0.052126,0,15.12,69.13,17.51,5.76
111.225699,1,0.017981,0,16.04,52.87,17.31,5.76
106.247708,0,0.028236,3,22.58,57.5,16.91,5.76
84.9183,0,0.035328,3,13.91,53.25,16.63,5.76
68.678574,2,0.043682,2,13.43,123.37,15.36,5.76
84.711093,2,0.02361,0,13.88,46.46,16.02,5.76
110.565057,0,0.009044,3,16.91,54.06,16.94,5.76
67.868995,0,0.029469,3,13.65,35.91,17.65,5.76
92.712943,1,0.032358,0,14.91,72.33,16.69,5.76
72.752377,1,0.041236,0,12.86,79.95,16.05,5.76
91.264864,0,0.032871,3,14.75,52.53,17.68,5.76
119.199518,0,0.025168,3,16.53,43.52,18,5.76
60.719182,0,0.049408,3,16.68,54.53,15.76,5.76
88.491085,1,0.033902,0,14.6,78.06,17.2,5.76
95.637877,1,0.020912,0,15.11,51.88,17.12,5.76
101.06836,0,0.049471,3,15.54,48.1,17.83,5.76
87.710488,1,0.034203,0,14.53,73.14,17.01,5.76
71.844165,2,0.027838,0,13.75,55.22,15.59,5.76
101.573167,2,0.01969,0,16.66,52.73,15.61,5.76
185.47414,0,0.005392,3,20.43,40.25,17.89,5.76
90.088089,1,0.0222,0,14.72,51.24,16.99,5.76
106.273527,0,0.00941,3,22.43,59.76,18.17,5.76
112.257847,0,0.008908,3,16.06,55.48,17.44,5.76
83.907272,1,0.035754,0,14.54,74.92,16.13,5.76
81.333405,0,0.036885,3,14.05,52.05,16.9,5.76
124.718806,1,0.008018,2,25.69,108.41,15.81,5.76
98.442842,0,0.030475,3,15.44,53.16,18.48,5.76
91.313734,2,0.032854,0,14.76,68.23,15.67,5.76
78.574808,0,0.025453,3,14.34,30.41,17.18,5.76
129.776706,1,0.023117,0,24.66,71.95,15.95,5.76
70.013858,0,0.014283,3,12.56,57.93,19.08,5.76
78.917712,2,0.025343,1,14.16,105.94,15.56,5.76
83.907272,1,0.05959,0,14.54,77.72,17.54,5.76
109.003596,0,0.018348,3,15.93,22.85,16.92,5.76
116.630944,2,0.025722,0,23.01,70.55,15.75,5.76
84.194187,2,0.035632,2,15.84,111.08,15.61,5.76
132.024608,1,0.015149,0,17.37,49.11,17.19,5.76
72.174434,2,0.041566,0,12.74,75.48,15.77,5.76
85.009872,0,0.03529,3,14.42,54,17.92,5.76
74.461759,1,0.040289,0,13.73,82.05,16.36,5.76
91.99123,2,0.054353,0,14.87,68.55,15.65,5.76
98.442842,0,0.030475,3,15.44,54.08,17.43,5.76
94.220514,1,0.03184,0,15.03,72.52,16.34,5.76
107.923379,2,0.027797,0,22.14,72.08,15.66,5.76
99.649591,2,0.030105,2,15.56,99.48,15.68,5.76
95.921126,0,0.031276,3,15.12,57.67,17.97,5.76
124.12878,2,0.008056,1,24.62,94.07,15.84,5.76
88.259994,1,0.02266,0,14.72,54.29,17.68,5.76
83.772279,1,0.035811,2,14.35,113.34,17.09,5.76
102.468989,0,0.029277,3,15.53,50.31,18.85,5.76
73.515752,2,0.027205,0,13.46,50.63,15.67,5.76
108.579039,0,0.02763,3,15.75,44.42,18.29,5.76
104.654201,2,0.019111,1,15.81,92.18,16.38,5.76
78.978175,0,0.012662,3,14.01,59.34,17.45,5.76
72.752377,2,0.041236,2,12.86,106.82,15.86,5.76
92.011288,1,0.010868,2,14.46,100.11,15.75,5.76
74.928298,0,0.040038,3,13.18,62.91,18.41,5.76
74.192962,1,0.040435,2,13.28,103.42,16.28,5.76
74.755331,0,0.013377,3,12.97,55.41,17.46,5.76
97.98155,0,0.030618,3,15.24,58.26,18.75,5.76
77.298572,0,0.038811,3,13.78,60.26,16.82,5.76
99.59316,0,0.030123,3,21.86,57.45,16.78,5.76
103.037993,2,0.01941,1,15.7,94.22,16.39,5.76
89.039831,2,0.033693,0,14.51,69.34,15.63,5.76
135.677942,2,0.022111,0,17.51,65.67,16.02,5.76
102.035349,1,0.029402,0,15.62,72.37,15.86,5.76
76.89951,1,0.013004,2,13.17,116.22,16.07,5.76
132.253072,1,0.037806,0,18.41,70.53,17.49,5.76
109.958751,1,0.018189,1,16.11,92.25,15.88,5.76
121.06981,0,0.024779,3,23.74,46.38,17.8,5.76
81.040123,0,0.01234,3,13.51,56.95,18.26,5.76
67.411843,1,0.014834,1,12.77,112.29,16.09,5.76
101.739004,1,0.049145,0,15.42,61.48,16.13,5.76
123.706456,0,0.024251,3,23.71,44.19,17.46,5.76
76.448063,2,0.013081,1,13.99,105.15,16.13,5.76
149.843396,1,0.020021,0,19.02,66.47,16,5.76
73.515752,0,0.068013,3,13.46,57.76,18.19,5.76
67.380096,1,0.074206,0,12.39,72.88,17.16,5.76
77.669759,1,0.038625,0,14.33,76.7,16.86,5.76
98.101168,0,0.030581,3,15.4,58.54,18.5,5.76
108.579039,2,0.046049,0,15.75,66.66,15.82,5.76
94.220514,0,0.021227,3,15.03,27.2,16.97,5.76
103.037993,0,0.029115,3,15.7,52.3,17.82,5.76
72.003007,0,0.041665,3,13.79,65.22,17.37,5.76
109.281031,0,0.045754,3,16.09,46.91,18.23,5.76
93.122733,0,0.032216,3,20.76,50.36,16.65,5.76
99.399593,1,0.020121,1,15.44,103.04,16.73,5.76
68.859566,2,0.014522,1,13.27,110.23,15.59,5.76
68.431744,0,0.029226,3,13.6,37.57,18.11,5.76
90.137501,1,0.055471,0,14.5,69.28,16.98,5.76
101.069419,1,0.009894,2,24.06,117.32,16.27,5.76
100.558121,0,0.019889,3,15.32,27.37,17.92,5.76
74.614159,0,0.026805,3,13.95,34.1,17.96,5.76
92.011288,0,0.032605,3,14.46,49.57,16.42,5.76
75.779132,0,0.065981,3,13.06,59.01,18.42,5.76
109.842378,1,0.018208,0,15.88,50.96,18.1,5.76
91.99123,2,0.021741,0,14.87,46.95,15.72,5.76
120.138315,0,0.024971,3,16.55,45.59,17.52,5.76
76.448063,0,0.039242,3,13.99,51.34,16.04,5.76
96.934773,0,0.010316,3,15.12,53.5,17.81,5.76
117.77177,2,0.016982,0,16.49,47.26,16.21,5.76
106.428953,0,0.028188,3,22.09,56.5,17.89,5.76
94.546611,1,0.021154,0,15.12,45.15,17.15,5.76
99.399593,2,0.050302,0,15.44,67.76,16.29,5.76
67.504339,1,0.044442,0,12.83,78.67,16.51,5.76
76.614581,1,0.039157,0,13.15,76.25,16.18,5.76
66.097676,2,0.015129,2,12.2,114.97,15.56,5.76
71.562701,1,0.013974,2,13.66,114.41,16.7,5.76
65.799895,0,0.015198,3,19.08,71.58,16.35,5.76
70.266182,1,0.014232,2,12.6,109.46,15.49,5.76
84.9183,0,0.011776,3,13.91,62.46,17.56,5.76
78.870089,2,0.012679,2,13.39,106.76,15.61,5.76
128.006875,1,0.007812,2,24.03,108.01,16.8,5.76
111.902337,1,0.026809,0,22.52,77.57,16.41,5.76
96.143144,0,0.020802,3,15.1,25.58,16.8,5.76
97.331332,0,0.010274,3,15.42,59.95,17.94,5.76
68.114584,2,0.073406,0,12.39,70.27,15.67,5.76
76.416614,1,0.026172,0,13.11,49.54,15.87,5.76
99.996981,0,0.030001,3,15.24,51.33,18.29,5.76
108.801228,1,0.045955,0,15.82,68.05,16.35,5.76
67.107402,0,0.044704,3,12.88,65.76,17.53,5.76
77.208898,2,0.064759,0,13.25,72.39,15.72,5.76
90.105171,0,0.022196,3,14.71,28.02,18.3,5.76
213.79206,0,0.014032,3,22.33,45.72,19.52,5.76
105.074978,2,0.019034,0,15.42,43.46,16.24,5.76
94.607734,0,0.02114,3,14.94,30.54,17.99,5.76
76.448063,2,0.026162,0,13.99,53.58,16.18,5.76
74.614159,1,0.040207,0,13.95,78.82,16.55,5.76
95.637877,0,0.031368,3,15.11,58.09,18.53,5.76
169.710712,2,0.005892,1,19.62,83.35,15.86,5.76
95.639228,1,0.020912,0,15.08,54,17.12,5.76
76.660334,2,0.026089,0,13.9,48.18,15.5,5.76
112.031059,2,0.026778,0,15.92,70.79,16.41,5.76
79.345858,1,0.012603,2,13.42,106.45,16.04,5.76
126.214918,1,0.039615,0,23.99,66.99,15.87,5.76
70.549416,0,0.028349,3,13.71,67.57,17.35,5.76
124.263523,2,0.016095,0,17.15,48.74,15.7,5.76
113.696069,0,0.026386,3,16.15,48.98,18.75,5.76
87.22061,2,0.034396,0,14.4,74.56,15.69,5.76
67.504339,1,0.044442,0,12.83,85.15,16.83,5.76
72.7994,2,0.041209,0,13.82,80.7,15.58,5.76
67.993412,1,0.029415,1,12.47,100.45,16.36,5.76
90.262353,1,0.011079,2,14.42,100.8,15.71,5.76
98.000806,1,0.010204,2,15.12,109.85,16.99,5.76
91.196889,0,0.032896,3,14.87,53.96,17.93,5.76
185.47414,0,0.005392,3,20.43,43.54,18.55,5.76
98.646362,1,0.010137,1,21.38,97.5,16.17,5.76
100.023366,0,0.009998,3,15.4,59.63,18.16,5.76
76.614581,1,0.026105,1,13.15,98.35,15.73,5.76
83.76036,2,0.059694,0,14.09,71.8,15.66,5.76
101.573167,0,0.009845,3,16.66,64.28,18.16,5.76
89.588465,0,0.055811,3,14.69,54.33,17.75,5.76
84.209239,1,0.035626,0,14.66,75.05,16.4,5.76
83.362965,1,0.035987,0,14.16,80.35,16.64,5.76
135.584656,2,0.036877,0,17.47,59.15,16.33,5.76
139.850519,1,0.035752,0,17.77,63.07,16.64,5.76
98.000806,2,0.030612,0,15.12,71.89,15.66,5.76
121.426954,0,0.024706,3,16.64,48.74,18.83,5.76
70.013858,1,0.042849,0,12.56,75.01,17,5.76
213.79206,0,0.004677,3,22.33,39.14,16.5,5.76
96.143144,1,0.020802,0,15.1,53.29,16.89,5.76
80.857397,0,0.037102,3,13.83,58.61,17.52,5.76
90.262353,0,0.022158,3,14.42,25.99,16.13,5.76
75.923015,0,0.065856,3,13.69,50.37,16.87,5.76
88.868821,2,0.022505,0,14.58,45.31,15.54,5.76
80.584675,1,0.037228,0,14.34,80.02,17.55,5.76
108.801228,1,0.027573,0,15.82,69.52,16.61,5.76
101.06836,2,0.049471,0,15.54,66.96,16.28,5.76
68.609331,2,0.072876,0,13.2,73.42,15.55,5.76
101.699891,0,0.009833,3,15.39,59.61,18.26,5.76
83.772279,1,0.035811,0,14.35,73.98,16.16,5.76
130.417075,0,0.015335,3,24.76,24.12,16.85,5.76
55.457059,0,0.054096,3,16.05,73.08,17.8,5.76
70.013858,2,0.042849,0,12.56,76.97,15.7,5.76
112.163056,1,0.026747,0,22.6,76.24,16.54,5.76
83.460392,1,0.059909,0,14.25,71.57,16.36,5.76
93.284431,0,0.01072,3,14.91,62.15,18.07,5.76
91.645884,2,0.021823,0,14.97,46.3,15.66,5.76
125.351208,0,0.015955,3,24.49,30.43,18.66,5.76
97.033738,2,0.010306,2,15.16,98.17,15.74,5.76
77.285618,1,0.038817,0,13.19,75.87,16.16,5.76
110.613773,2,0.018081,0,15.86,50.23,15.93,5.76
94.463445,1,0.021172,0,15.15,50.63,15.72,5.76
146.946343,1,0.020416,0,18.31,59.64,16.46,5.76
106.574302,2,0.028149,0,15.8,66.23,16.05,5.76
82.549855,2,0.060569,0,14.57,71.98,16.2,5.76
154.78863,0,0.019381,3,18.67,41.56,17.94,5.76
85.169553,1,0.035224,0,14.35,73.66,16.8,5.76
177.859997,0,0.005622,3,21.01,46.01,19.67,5.76
92.011288,1,0.032605,2,14.46,101.62,15.9,5.76
107.578997,1,0.018591,0,23.82,54.89,16.34,5.76
91.516343,0,0.032781,3,14.64,52.98,17.9,5.76
68.678574,2,0.029121,0,13.43,52.17,15.4,5.76
79.739818,2,0.025082,0,13.97,48.27,15.55,5.76
73.845586,0,0.040625,3,13.93,62.82,16.95,5.76
104.751695,1,0.009546,2,15.47,90.6,16.34,5.76
91.389244,0,0.032827,3,15.02,46.64,15.87,5.76
72.174434,0,0.013855,3,12.74,50.86,17.21,5.76
109.131974,1,0.02749,2,22.32,109.69,17.56,5.76
94.729291,1,0.010556,2,15.17,102.66,16.46,5.76
77.75854,0,0.038581,3,13.84,58.22,18.54,5.76
79.739818,0,0.037622,3,13.97,50.22,16.76,5.76
87.22061,2,0.034396,0,14.4,71.03,15.7,5.76
132.093163,2,0.00757,1,26.05,91.86,15.82,5.76
178.916331,0,0.011178,3,20.47,22.41,18.22,5.76
86.276677,0,0.034772,3,14.43,52.38,17.08,5.76
100.221595,0,0.049889,3,15.35,47.9,17.72,5.76
67.107402,0,0.044704,3,12.88,68.2,18.37,5.76
103.563377,1,0.028968,0,15.46,64.79,16.38,5.76
97.98155,1,0.020412,1,15.24,93.67,16.93,5.76
101.319014,0,0.00987,3,15.41,59.47,18.3,5.76
96.839169,2,0.051632,0,14.95,63,15.72,5.76
88.259994,0,0.02266,3,14.72,51.74,18.53,5.76
84.711093,0,0.011805,3,13.88,64.82,18.56,5.76
111.066092,2,0.027011,0,16.12,63.89,15.61,5.76
99.657421,1,0.020069,1,15.36,94.94,17.85,5.76
69.125579,0,0.014466,3,13.6,73.3,17.72,5.76
83.362965,0,0.011996,3,14.16,62.11,16.12,5.76
89.588465,1,0.022324,0,14.69,49.04,16.25,5.76
66.464438,1,0.075228,0,12.6,77.2,16.85,5.76
100.525359,1,0.029843,0,21.63,80.01,16.34,5.76
91.323445,2,0.03285,2,14.57,97.19,15.65,5.76
72.003007,2,0.027777,1,13.79,113.91,15.56,5.76
81.992443,0,0.036589,3,14.43,55.81,18.02,5.76
105.127372,0,0.019025,3,15.54,26.07,18.13,5.76
66.965988,2,0.014933,1,12.37,106.91,15.59,5.76
106.707932,0,0.028114,3,16.03,51.4,19.03,5.76
92.712943,2,0.010786,1,14.91,95.33,15.7,5.76
95.385921,0,0.031451,3,14.99,47.36,18.17,5.76
123.405552,2,0.02431,0,24.31,68.25,15.77,5.76
91.645884,0,0.054558,3,14.97,49.97,15.9,5.76
77.446076,1,0.025824,0,13.98,54.85,17.91,5.76
67.993412,0,0.014707,3,12.47,66.15,17.83,5.76
102.487716,0,0.029272,3,21.73,60.28,18.49,5.76
73.515752,0,0.040808,3,13.46,56.39,18.18,5.76
95.917339,2,0.031277,0,14.98,67.25,15.66,5.76
69.797523,0,0.042981,3,12.83,65.21,18.14,5.76
74.928298,1,0.040038,0,13.18,81.38,16.96,5.76
84.779382,0,0.058977,3,14.25,51.56,16.51,5.76
108.263517,2,0.02771,2,22.22,105.15,15.73,5.76
131.405625,2,0.00761,1,17.32,81.69,15.81,5.76
91.264864,0,0.032871,3,14.75,51.49,17.84,5.76
94.499997,1,0.010582,1,14.95,97.29,17.06,5.76
71.337468,2,0.014018,1,12.69,105.21,15.69,5.76
112.910342,0,0.044283,3,25.05,55.82,17.14,5.76
112.163056,1,0.026747,0,22.6,76.24,15.91,5.76
67.295906,2,0.074299,0,12.45,72.24,15.68,5.76
132.024608,1,0.022723,0,17.37,66.75,16.37,5.76
91.526247,1,0.032777,0,14.4,66.18,15.99,5.76
131.296038,1,0.022849,0,24.56,74,16.38,5.76
98.098641,1,0.020388,0,15.41,52.19,17.78,5.76
91.645884,0,0.021823,3,14.97,28.93,16.06,5.76
68.678574,0,0.029121,3,13.43,31.6,17.38,5.76
106.677196,0,0.04687,3,22.05,55.02,17.99,5.76
99.649591,0,0.030105,3,15.56,47.83,16.88,5.76
86.875513,0,0.034532,3,14.01,55.61,17.68,5.76
82.549855,1,0.012114,2,14.57,108.46,17.01,5.76
66.859022,2,0.029914,0,12.54,51.66,15.56,5.76
74.192962,1,0.040435,0,13.28,78.88,16.61,5.76
67.285304,2,0.044586,0,13.75,83.9,16.7,5.76
67.411843,2,0.044503,0,12.77,80.45,15.47,5.76
93.284431,1,0.01072,1,14.91,106.56,17.09,5.76
80.584675,2,0.037228,0,14.34,73.49,15.51,5.76
84.290021,1,0.023728,0,14.46,51.56,15.71,5.76
78.574808,0,0.03818,3,14.34,56.33,17.31,5.76
95.926297,0,0.031274,3,21.39,58.51,17.46,5.76
91.35466,1,0.032839,0,14.91,77.24,17.5,5.76
100.48103,0,0.009952,3,21.31,47.8,15.99,5.76
111.225699,0,0.008991,3,16.04,50.86,16.65,5.76
112.523334,1,0.044435,0,23.59,66.08,15.62,5.76
76.448063,0,0.065404,3,13.99,50,17.86,5.76
101.699891,2,0.009833,2,15.39,103.55,16.22,5.76
106.574302,0,0.046916,3,15.8,53.47,18.28,5.76
92.645357,1,0.032382,0,20.97,78.24,16.5,5.76
70.304809,0,0.042671,3,13.4,65.25,17.44,5.76
104.114843,0,0.028814,3,15.79,52.55,17.44,5.76
111.225699,0,0.008991,3,16.04,55.88,18.33,5.76
74.756213,1,0.026754,0,13.9,53.22,16.62,5.76
99.39721,0,0.030182,3,15.93,48.03,17.03,5.76
113.696069,2,0.043977,0,16.15,60.24,15.65,5.76
83.644744,1,0.035866,0,14.08,76.25,16.57,5.76
73.515752,2,0.027205,0,13.46,50.24,15.52,5.76
94.463445,2,0.010586,2,15.15,104.62,15.55,5.76
90.383767,0,0.033192,3,14.43,48.48,16.78,5.76
92.952286,0,0.053791,3,14.7,49.81,16.09,5.76
80.836956,0,0.037112,3,13.8,60.34,18.26,5.76
74.756213,2,0.04013,2,13.9,114.75,15.6,5.76
80.857397,0,0.012367,3,13.83,63.19,17.61,5.76
129.62555,0,0.038573,3,25.66,51.85,16.95,5.76
73.440309,1,0.04085,0,13.73,84.43,16.83,5.76
87.710488,1,0.022802,0,14.53,49.54,16.84,5.76
99.892516,2,0.010011,1,15.2,92.5,15.83,5.76
68.577598,0,0.07291,3,12.72,61.4,18.11,5.76
88.823853,1,0.033775,0,14.14,74.59,16.75,5.76
89.588465,0,0.022324,3,14.69,52.66,18.61,5.76
105.074978,1,0.019034,1,15.42,90.76,16.6,5.76
80.34634,0,0.024892,3,13.73,30.44,18.17,5.76
83.541176,0,0.02394,3,14.32,30.64,17.74,5.76
77.669759,2,0.064375,0,14.33,71.53,15.6,5.76
98.386216,0,0.020328,3,15.5,29.86,17.69,5.76
80.274607,2,0.037372,2,13.44,102.48,15.74,5.76
97.996364,1,0.010204,1,21.28,111.91,17.29,5.76
66.655408,0,0.045008,3,12.41,57.58,17.3,5.76
83.752575,1,0.03582,0,14.34,77.57,16.68,5.76
95.175964,1,0.021014,1,21.28,107.3,16.56,5.76
68.165053,1,0.01467,2,12.85,118.32,15.93,5.76
130.295584,0,0.038374,3,24.54,51.35,17.66,5.76
87.027777,0,0.057453,3,14.16,47.54,17.1,5.76
75.610699,1,0.039677,0,13.54,82.54,17.55,5.76
80.584675,0,0.037228,3,14.34,60.53,18.01,5.76
87.710488,2,0.034203,0,14.53,69.55,15.65,5.76
68.950127,0,0.04351,3,12.46,53.18,16.84,5.76
85.169553,2,0.011741,1,14.35,100.1,15.59,5.76
66.464438,1,0.030091,0,12.6,58.29,16.53,5.76
85.009872,2,0.011763,1,14.42,100.05,15.61,5.76
123.405552,0,0.040517,3,24.31,52.33,18.38,5.76
88.158225,0,0.03403,3,14.28,49.54,16.07,5.76
131.405625,1,0.02283,0,17.32,60.28,16.49,5.76
96.579911,1,0.051771,0,15.42,75.08,16.89,5.76
75.61103,2,0.039677,0,13.46,71.21,15.44,5.76
68.071073,1,0.044072,0,13.19,83.76,16.49,5.76
78.395516,1,0.038267,0,13.86,72.5,16.93,5.76
102.468989,1,0.009759,1,15.53,103.64,17.6,5.76
99.679976,1,0.020064,0,15.64,50.6,15.56,5.76
92.952286,1,0.032275,0,14.7,75.48,16.97,5.76
98.3718,2,0.010166,2,14.98,101.87,16.03,5.76
101.06836,2,0.009894,1,15.54,94.6,16.19,5.76
98.098641,1,0.030581,0,15.41,63.61,15.74,5.76
154.787153,1,0.032302,0,18.82,54.16,16.01,5.76
95.917339,0,0.031277,3,14.98,56.5,18.08,5.76
71.891582,2,0.04173,0,12.79,73.19,15.66,5.76
67.113003,0,0.0298,3,12.3,35.51,18.45,5.76
95.854062,2,0.010433,1,15.18,96.39,16.18,5.76
88.930427,1,0.033734,0,14.79,71.64,16.75,5.76
73.620256,1,0.067916,0,13.08,75.57,16.46,5.76
95.637877,2,0.031368,0,15.11,66.51,15.63,5.76
85.879034,2,0.034933,0,14.12,72.58,15.7,5.76
79.142222,2,0.037906,0,13.84,71.58,15.61,5.76
96.052763,2,0.031233,2,15.03,98.46,16.12,5.76
72.590157,1,0.041328,0,18.11,78.4,15.77,5.76
103.197413,0,0.02907,3,15.57,56.43,18.15,5.76
128.2235,1,0.023397,0,24.77,74.55,17.64,5.76
102.477709,0,0.029275,3,21.55,60.43,18.39,5.76
78.395516,1,0.038267,0,13.86,78.79,17.88,5.76
78.917712,2,0.012671,1,14.16,108.76,15.45,5.76
94.235208,1,0.031835,0,14.99,71.56,16.88,5.76
66.477591,1,0.030085,1,12.4,112.43,16.7,5.76
94.235208,2,0.031835,0,14.99,67.86,15.7,5.76
82.184473,0,0.024335,3,13.98,29.46,18.41,5.76
95.210256,0,0.031509,3,15.08,54.73,18.34,5.76
138.495194,0,0.036102,3,18.51,47.28,18.4,5.76
78.702882,2,0.012706,1,13.31,100.24,15.68,5.76
114.759146,2,0.04357,0,16.41,63.27,15.87,5.76
111.803616,1,0.017889,0,15.99,42.83,17.06,5.76
97.440981,1,0.030788,0,21.19,81.12,17.02,5.76
82.549855,0,0.012114,3,14.57,47.25,15.88,5.76
168.238482,0,0.011888,3,19.46,36.76,17.28,5.76
74.87162,2,0.013356,2,13.45,108.94,16.18,5.76
70.944142,0,0.042287,3,13.89,66.44,17.27,5.76
104.390246,1,0.028738,0,15.77,69.64,17.13,5.76
74.245965,2,0.067344,0,18.43,77.81,15.44,5.76
98.970346,0,0.030312,3,15.08,50.11,16.92,5.76
111.178903,1,0.026984,2,22.74,106.89,16.74,5.76
87.027777,0,0.034472,3,14.16,52.42,18.01,5.76
108.565792,2,0.018422,1,15.84,92.02,16.17,5.76
101.739004,2,0.009829,2,15.42,96.2,16.29,5.76
90.113474,0,0.033291,3,14.72,55.28,17.1,5.76
118.09656,0,0.008468,3,16.38,48.08,16.96,5.76
85.439433,0,0.011704,3,14.85,66.01,17.76,5.76
149.862839,0,0.033364,3,19.26,45.43,18.57,5.76
94.139983,1,0.031867,0,14.9,70.87,16.17,5.76
72.7994,0,0.041209,3,13.82,59.84,17.65,5.76
99.260871,2,0.030223,0,15.18,70.21,16.19,5.76
78.702882,0,0.025412,3,13.31,28.37,18.67,5.76
93.391684,1,0.053538,0,14.92,66.61,15.7,5.76
77.208898,1,0.038856,2,13.25,111.85,17.72,5.76
109.281031,0,0.027452,3,16.09,54.47,17.57,5.76
74.755331,2,0.066885,0,12.97,72.57,15.76,5.76
101.573167,0,0.029535,3,16.66,55.67,16.73,5.76
97.652569,1,0.020481,1,15.33,101.28,17,5.76
87.944632,0,0.011371,3,14.81,52.11,16.82,5.76
66.839978,0,0.014961,3,12.66,61.74,17.67,5.76
69.029816,2,0.072432,0,12.53,73.14,16.19,5.76
88.259994,1,0.02266,0,14.72,46.04,17.5,5.76
73.257161,0,0.027301,3,18.32,34.14,17.5,5.76
67.868995,2,0.029469,0,13.65,54.16,15.53,5.76
101.06836,0,0.009894,3,15.54,60.22,18.57,5.76
113.353185,1,0.017644,0,16.19,49.76,16.24,5.76
84.39624,2,0.011849,1,14.26,100.79,15.68,5.76
68.431744,2,0.014613,2,13.6,119.75,15.38,5.76
105.074978,2,0.028551,0,15.42,63.83,15.68,5.76
99.657421,2,0.030103,0,15.36,70.36,16.29,5.76
95.97549,2,0.010419,2,15.17,99.52,15.8,5.76
75.61103,2,0.026451,1,13.46,103.68,15.78,5.76
127.925859,0,0.023451,3,24,49.95,15.99,5.76
149.843396,0,0.013347,3,19.02,46,17.83,5.76
76.140113,0,0.039401,3,13.86,59.15,17.16,5.76
94.607734,2,0.03171,2,14.94,98.44,15.92,5.76
124.096473,1,0.024175,0,23.77,68.11,15.93,5.76
76.614581,1,0.026105,0,13.15,49.49,15.56,5.76
66.839978,0,0.044883,3,12.66,66.61,18.39,5.76
98.970346,2,0.030312,2,15.08,95.9,15.68,5.76
99.260871,1,0.030223,0,15.18,70.14,17.29,5.76
76.931027,0,0.064993,3,13.16,58.95,18.88,5.76
74.826338,1,0.040093,0,13.87,84.52,16.87,5.76
106.405982,1,0.028194,0,15.87,69.79,17.44,5.76
173.702347,1,0.017271,0,21.43,70.08,17.45,5.76
93.651631,0,0.032034,3,15.03,44.55,16.2,5.76
91.186713,1,0.054833,0,14.82,74.07,16.69,5.76
95.173493,0,0.031521,3,15.03,52.73,17.92,5.76
77.298572,0,0.038811,3,13.78,59.51,17.68,5.76
135.092942,0,0.007402,3,17.44,50.8,18.18,5.76
85.620439,0,0.035038,3,13.88,45.76,16.81,5.76
97.414016,1,0.020531,0,15.41,43.18,15.67,5.76
106.247708,0,0.028236,3,22.58,56.45,16.81,5.76
75.61103,1,0.013226,1,13.46,99,15.6,5.76
123.246761,0,0.008114,3,24.26,55.83,17.78,5.76
