Floor Area,Floor Number,#ofPeople,Construction_recorded,schedule_recorded,Window Count,w_north,w_east,w_south,w_west,total_window_area,o_north,o_north-east,o_east,o_south-east,o_south,o_south-west,o_west,o_north-west,Building Type,Heating,Lighting,Equipment
147.010976,2,0.013604,1,0,2,0,1,1,0,18.35,0,1,1,1,1,1,0,0,1,41.85,15.88,5.76
150.720073,2,0.019904,0,0,2,0,1,1,0,18.98,0,0,1,1,1,1,0,0,1,62.54,16.49,5.76
107.008329,0,0.009345,0,3,2,0,0,1,1,15.53,1,0,0,1,1,0,0,0,0,46.04,17.57,5.76
82.554556,0,0.012113,0,3,3,0,1,1,1,20.96,1,1,1,1,0,0,0,0,0,58.77,16.08,5.76
94.374472,0,0.021192,1,3,2,0,1,1,0,14.86,0,0,1,0,0,0,1,0,0,28.89,17.22,5.76
94.146847,0,0.053109,0,3,2,1,1,0,0,14.93,0,0,1,0,1,0,1,1,0,46.01,16.32,5.76
104.999743,2,0.028571,0,0,2,0,0,1,1,15.58,0,0,0,0,1,1,0,0,1,64.84,16.03,5.76
83.76036,2,0.011939,0,1,2,1,0,0,1,14.09,0,0,1,0,0,0,0,0,1,100.15,15.62,5.76
95.639228,1,0.010456,0,2,2,1,1,0,0,15.08,1,1,0,0,0,0,1,1,1,108.61,16.57,5.76
99.760217,2,0.030072,0,0,2,0,0,1,1,15.31,0,0,0,0,1,0,1,0,1,64.76,15.59,5.76
100.558121,1,0.009944,0,1,2,1,1,0,0,15.32,0,0,0,0,0,1,0,0,1,94.77,16.87,5.76
83.362965,1,0.011996,0,1,2,1,1,0,0,14.16,1,1,0,0,0,0,1,1,1,104.33,15.7,5.76
78.917712,0,0.038014,0,3,2,0,1,1,0,14.16,0,1,1,0,0,0,1,1,0,62.38,17.09,5.76
178.916331,1,0.016768,0,0,2,0,0,1,1,20.47,0,0,0,0,0,1,1,0,1,54.93,16.28,5.76
85.879034,2,0.023289,0,1,2,0,1,1,0,14.12,0,0,0,0,0,0,0,0,1,97.32,16.26,5.76
169.256933,0,0.029541,0,3,2,0,1,1,0,19.52,0,0,0,0,0,0,0,1,0,43.09,18.08,5.76
99.504635,2,0.030149,0,2,2,1,1,0,0,15.35,0,0,0,0,0,0,0,0,1,98.1,15.72,5.76
177.859997,2,0.016867,0,0,2,1,0,0,1,21.01,0,0,0,0,0,0,0,0,1,62.88,15.87,5.76
72.972421,0,0.041111,0,3,2,0,0,1,1,12.81,0,0,0,0,1,0,0,1,0,61.81,18.28,5.76
75.779132,0,0.039589,0,3,2,0,1,1,0,13.06,0,0,1,0,0,0,0,0,0,59.94,16.8,5.76
67.7327,0,0.014764,0,3,2,1,1,0,0,12.71,0,0,0,0,0,0,0,0,0,63.23,18,5.76
98.215181,0,0.010182,0,3,2,0,1,1,0,15.09,0,0,0,0,0,0,1,0,0,52.79,18.09,5.76
99.39721,1,0.050303,0,0,2,0,0,1,1,15.93,1,0,0,0,0,1,0,0,1,61,15.61,5.76
98.390185,0,0.030491,0,3,2,0,0,1,1,15.25,0,0,1,0,0,0,1,0,0,57.52,18.26,5.76
129.776706,0,0.007706,0,3,3,1,0,1,1,24.66,0,1,1,0,0,0,0,0,0,55.88,17.13,5.76
102.468989,1,0.048795,0,0,2,0,1,1,0,15.53,0,0,0,0,0,0,1,0,1,73.7,17.56,5.76
73.332855,1,0.027273,1,0,2,0,0,1,1,12.89,1,0,1,0,0,0,0,0,1,54.58,17.01,5.76
154.787153,1,0.019381,0,2,2,1,0,0,1,18.82,1,1,0,0,0,0,0,1,1,85.25,15.98,5.76
118.09656,0,0.025403,0,3,2,0,1,1,0,16.38,1,0,0,0,0,1,0,1,0,42.15,17.26,5.76
70.561509,1,0.042516,0,2,2,1,0,0,1,13.24,1,0,0,0,0,0,0,0,1,105.51,16.19,5.76
91.823556,1,0.054452,0,0,2,0,0,1,1,15.06,0,0,1,0,1,1,0,0,1,71.78,16.83,5.76
83.413803,0,0.011988,0,3,2,0,1,1,0,14.16,0,0,1,0,0,0,0,0,0,61.7,16.96,5.76
113.497814,1,0.026432,0,0,2,1,0,0,1,16.1,0,0,1,0,0,0,0,0,1,69.85,16.78,5.76
68.165053,2,0.01467,0,1,2,1,0,0,1,12.85,0,0,0,0,1,1,1,1,1,108.41,15.52,5.76
111.902337,1,0.008936,0,2,3,1,0,1,1,22.52,0,0,0,0,0,0,0,0,1,113.47,16.8,5.76
78.702882,1,0.038118,0,0,2,1,1,0,0,13.31,0,0,0,0,1,0,0,0,1,74.05,17.29,5.76
88.823853,0,0.033775,0,3,2,0,1,1,0,14.14,0,0,0,0,0,0,0,0,0,57.39,18.22,5.76
71.509486,1,0.027968,0,1,2,1,0,0,1,13.72,0,0,0,0,1,0,0,0,1,103.95,16.42,5.76
130.498987,0,0.007663,0,3,3,1,1,1,0,26.34,0,1,0,0,0,0,1,1,0,53.7,17.29,5.76
114.906727,1,0.026108,0,0,3,1,1,1,0,24.87,0,0,1,0,0,0,0,0,1,77.56,16.4,5.76
98.390185,2,0.020327,1,0,2,1,1,0,0,15.25,0,0,0,0,0,0,0,0,1,51.54,16.22,5.76
124.683703,0,0.00802,0,3,3,1,0,1,1,26.07,0,0,0,0,0,0,1,0,0,54.74,17.4,5.76
77.435967,1,0.038742,0,2,2,1,0,0,1,14.2,1,0,1,0,0,0,0,0,1,106.29,16.71,5.76
95.854062,0,0.031298,0,3,2,0,1,1,0,15.18,0,0,0,0,0,0,1,0,0,57.96,18.13,5.76
98.3718,1,0.030497,0,0,2,1,0,0,1,14.98,0,0,0,0,1,1,1,1,1,68.06,15.8,5.76
79.739818,2,0.062704,0,0,2,1,0,0,1,13.97,0,0,0,0,0,0,0,0,1,71.71,15.55,5.76
98.970346,2,0.010104,0,1,2,0,1,1,0,15.08,0,0,0,0,0,0,0,0,1,90.7,16.48,5.76
108.568885,2,0.009211,0,1,2,1,1,0,0,15.8,0,0,0,0,0,1,0,0,1,92.6,16.02,5.76
177.859997,1,0.005622,0,1,2,1,0,0,1,21.01,0,0,0,0,0,0,0,0,1,83.9,16.71,5.76
97.200438,1,0.020576,0,1,2,0,1,1,0,15.3,0,0,0,0,1,0,0,0,1,88.31,16.44,5.76
87.20693,0,0.011467,0,3,2,0,1,1,0,14.56,0,0,0,1,0,0,0,0,0,58.33,17.27,5.76
76.313648,0,0.013104,0,3,2,1,1,0,0,14,0,0,0,0,0,0,0,0,0,60.81,17.48,5.76
72.91603,0,0.013714,0,3,2,0,0,1,1,12.97,0,0,0,0,0,0,0,0,0,67.06,18.17,5.76
112.257847,0,0.017816,1,3,2,1,1,0,0,16.06,1,1,1,0,0,0,0,0,0,26.22,16.65,5.76
80.857397,0,0.024735,1,3,2,1,1,0,0,13.83,0,0,0,1,0,0,0,0,0,28.47,16.8,5.76
83.413803,1,0.023977,0,1,2,1,1,0,0,14.16,0,0,1,1,0,0,0,0,1,97.5,16.28,5.76
115.176135,0,0.017365,0,3,2,1,1,0,0,16.16,0,0,0,0,1,0,0,0,0,47.03,18,5.76
115.544528,2,0.008655,0,2,2,1,1,0,0,16.2,0,0,0,0,0,0,0,0,1,97.5,16.05,5.76
67.285304,0,0.07431,0,3,2,1,0,0,1,13.75,1,0,1,1,1,0,0,1,0,55.29,17.77,5.76
90.137501,0,0.055471,0,3,2,0,1,1,0,14.5,0,0,0,0,0,0,0,0,0,57.03,18.36,5.76
101.573167,1,0.029535,0,0,2,0,1,1,0,16.66,0,0,0,0,0,0,1,1,1,81.4,17.21,5.76
109.281031,1,0.027452,0,0,2,1,0,0,1,16.09,1,0,0,0,0,0,0,0,1,68.73,17.07,5.76
139.850519,2,0.035752,0,0,2,0,1,1,0,17.77,0,1,0,0,1,0,0,0,1,58.37,15.9,5.76
83.752575,1,0.01194,0,2,2,0,1,1,0,14.34,0,0,0,0,0,0,0,0,1,116.14,16.46,5.76
77.435967,0,0.025828,1,3,2,0,0,1,1,14.2,1,0,1,0,0,0,0,0,0,35.47,18.25,5.76
97.499661,0,0.030769,0,3,2,0,1,1,0,15.4,0,0,0,0,0,0,1,0,0,49.62,18.48,5.76
113.722512,1,0.02638,0,0,3,1,0,1,1,22.87,0,0,0,0,0,0,1,1,1,75.04,15.77,5.76
92.952286,0,0.010758,0,3,2,1,1,0,0,14.7,0,0,0,0,0,1,1,0,0,54.69,18.24,5.76
75.248973,2,0.066446,0,0,2,1,0,0,1,13.99,0,0,0,0,1,0,1,0,1,73.71,15.6,5.76
89.574729,1,0.011164,0,2,2,1,0,0,1,14.45,0,0,1,1,0,0,1,0,1,100.42,16.62,5.76
91.645884,2,0.021823,1,0,2,0,0,1,1,14.97,1,0,1,0,0,0,1,0,1,45.54,15.58,5.76
74.192962,2,0.040435,0,2,2,0,0,1,1,13.28,0,0,0,0,0,0,0,0,1,109.8,15.55,5.76
102.975869,1,0.029133,0,0,2,1,1,0,0,15.26,0,0,1,1,0,1,1,0,1,68.88,16.13,5.76
101.03588,0,0.019795,0,3,2,0,0,1,1,15.12,0,0,0,0,1,1,0,0,0,43.65,16.5,5.76
102.736709,0,0.048668,0,3,2,0,1,1,0,15.63,1,0,0,0,0,1,0,1,0,42.15,17.14,5.76
111.427212,1,0.044872,0,0,2,1,1,0,0,15.83,0,0,1,0,0,0,0,0,1,66.5,16.6,5.76
101.319014,2,0.01974,1,0,2,1,1,0,0,15.41,0,0,0,0,0,0,0,0,1,52.25,16.19,5.76
99.760217,1,0.030072,0,0,2,0,0,1,1,15.31,0,0,0,0,1,0,1,0,1,62.5,15.83,5.76
122.746724,0,0.008147,0,3,3,1,0,1,1,24.12,0,0,0,0,0,0,0,0,0,57.3,18.98,5.76
88.491085,1,0.033902,0,0,2,0,1,1,0,14.6,0,0,0,1,0,0,0,0,1,78.15,16.46,5.76
109.477646,1,0.018269,0,1,3,1,0,1,1,22.32,0,0,0,0,0,0,1,0,1,102.69,15.77,5.76
87.22061,1,0.034396,0,0,2,0,0,1,1,14.4,1,0,0,0,0,1,0,1,1,76.72,16.54,5.76
130.498987,2,0.007663,0,1,3,1,1,1,0,26.34,0,1,0,0,0,0,1,1,1,100.33,16.23,5.76
94.965587,2,0.03159,0,0,3,1,0,1,1,21.21,0,0,0,0,0,0,1,1,1,74.21,15.51,5.76
98.3718,0,0.030497,0,3,2,1,0,0,1,14.98,0,0,0,0,1,1,1,1,0,46.85,16.22,5.76
111.968442,2,0.008931,0,1,3,1,0,1,1,22.45,0,0,0,0,0,0,0,0,1,106.81,16.49,5.76
68.950127,1,0.029006,0,1,2,1,0,0,1,12.46,0,0,0,1,0,0,0,0,1,104.43,16.21,5.76
121.092163,1,0.008258,0,1,3,1,0,1,1,23.52,0,0,1,0,0,0,0,0,1,105.72,17.42,5.76
111.902337,0,0.026809,0,3,3,1,0,1,1,22.52,0,0,0,0,0,0,0,0,0,58.38,18.35,5.76
155.588072,2,0.012854,0,1,2,0,1,1,0,18.8,1,1,0,1,0,0,1,1,1,85.11,17.39,5.76
68.229446,0,0.043969,0,3,2,0,0,1,1,12.39,0,0,0,0,0,0,1,0,0,51.82,17.16,5.76
108.34368,0,0.01846,1,3,2,0,1,1,0,15.62,1,0,1,0,0,0,0,0,0,23.94,16.73,5.76
117.776628,2,0.025472,0,0,2,1,1,0,0,16.54,1,0,1,0,0,0,0,0,1,69.97,15.77,5.76
90.383767,1,0.033192,0,0,2,1,0,0,1,14.43,0,0,0,0,0,1,0,1,1,68.58,16.12,5.76
88.289831,2,0.033979,0,0,2,1,0,0,1,14.54,1,0,0,0,0,0,0,0,1,72.5,15.64,5.76
70.906478,2,0.042309,0,0,2,1,1,0,0,13.25,0,0,0,0,0,0,0,0,1,80.98,15.57,5.76
106.707932,1,0.028114,0,0,2,1,1,0,0,16.03,0,0,0,0,0,1,0,0,1,72.03,17.76,5.76
98.880086,0,0.03034,0,3,2,1,0,0,1,15.3,0,0,0,0,0,0,1,0,0,51.99,18.03,5.76
108.579039,0,0.00921,0,3,2,1,1,0,0,15.75,1,0,0,0,0,0,1,0,0,53.75,18.77,5.76
96.052763,1,0.010411,0,1,2,0,0,1,1,15.03,1,0,0,0,0,0,1,0,1,105.8,16.92,5.76
74.755331,1,0.040131,0,0,2,1,0,0,1,12.97,0,0,0,1,1,1,0,0,1,72.29,16.45,5.76
139.850519,0,0.021451,0,3,2,1,1,0,0,17.77,0,0,0,1,1,0,0,0,0,43.37,17.8,5.76
87.710488,0,0.034203,0,3,2,1,0,0,1,14.53,1,0,1,0,0,0,0,0,0,53.13,17.79,5.76
88.930427,2,0.022489,1,0,2,1,1,0,0,14.79,0,0,0,0,0,0,0,0,1,52.9,15.65,5.76
146.946343,2,0.020416,0,0,2,1,1,0,0,18.31,0,0,0,1,1,0,1,0,1,66.33,16.13,5.76
95.854611,0,0.010432,0,3,2,1,0,0,1,15.03,0,1,0,1,0,0,1,0,0,50.94,16.71,5.76
106.574302,2,0.018766,1,0,2,1,0,0,1,15.8,0,0,0,0,0,0,0,0,1,48.17,15.73,5.76
74.461759,0,0.01343,0,3,2,0,1,1,0,13.73,0,0,0,0,0,0,0,0,0,65.71,17.25,5.76
91.976275,1,0.054362,0,0,2,0,0,1,1,14.42,0,0,0,0,1,0,0,0,1,60.81,15.66,5.76
72.204232,0,0.01385,0,3,3,0,1,1,1,19.15,0,1,1,1,0,0,0,0,0,54.41,15.92,5.76
75.776333,0,0.03959,0,3,2,0,1,1,0,13.11,0,0,0,0,0,0,0,0,0,62.51,18.07,5.76
93.41182,1,0.010705,0,2,2,1,1,0,0,14.78,0,0,0,0,0,0,0,0,1,106.28,17.01,5.76
88.823853,1,0.033775,0,0,2,0,1,1,0,14.14,0,0,0,0,0,0,0,0,1,76.86,17.12,5.76
67.985729,0,0.014709,0,3,2,1,0,0,1,13.14,1,0,0,0,0,1,1,1,0,62.1,16.47,5.76
95.921126,0,0.052126,0,3,2,1,0,0,1,15.12,1,0,1,0,0,0,1,0,0,50.29,18.19,5.76
67.295906,0,0.044579,0,3,2,1,0,0,1,12.45,1,0,0,0,0,0,0,0,0,59.34,17.34,5.76
76.140113,0,0.039401,0,3,2,1,1,0,0,13.86,0,0,0,0,0,0,0,0,0,54.84,17.39,5.76
123.830122,1,0.016151,1,0,3,1,1,1,0,23.86,0,0,1,0,0,0,0,0,1,53.59,16.14,5.76
101.739004,2,0.029487,0,0,2,1,0,0,1,15.42,0,0,0,0,0,0,1,0,1,72.18,16.47,5.76
112.257847,1,0.017816,1,0,2,1,0,0,1,16.06,0,1,1,0,0,0,0,0,1,50.47,16.65,5.76
73.383919,0,0.040881,0,3,2,1,0,0,1,12.87,1,0,0,0,0,1,0,0,0,56.26,16.39,5.76
94.607734,0,0.03171,0,3,2,1,1,0,0,14.94,0,0,0,1,0,0,0,0,0,51.09,17.28,5.76
92.011288,0,0.054341,0,3,2,1,1,0,0,14.46,0,0,0,0,0,0,1,1,0,50.03,18.34,5.76
68.577598,1,0.043746,0,0,2,1,1,0,0,12.72,0,0,0,0,0,0,0,0,1,77.72,17.5,5.76
204.580965,0,0.009776,0,3,2,1,1,0,0,21.62,1,0,0,1,0,0,0,1,0,38.94,16.95,5.76
119.505279,2,0.041839,0,0,2,0,0,1,1,17.43,0,0,0,1,1,1,0,0,1,60.23,15.54,5.76
115.200006,2,0.026042,0,2,3,1,1,1,0,22.93,0,0,0,0,0,0,0,0,1,102.22,15.81,5.76
99.504635,0,0.050249,0,3,2,1,0,0,1,15.35,0,0,0,0,1,0,0,0,0,45.86,18.41,5.76
80.710373,0,0.03717,0,3,2,0,0,1,1,14.17,0,0,0,0,0,0,0,0,0,61.1,17.95,5.76
108.34368,1,0.02769,0,0,2,1,0,0,1,15.62,0,0,1,0,0,0,1,0,1,71.47,16.62,5.76
98.000806,0,0.030612,0,3,2,0,0,1,1,15.12,0,0,0,0,1,0,0,1,0,56.43,17.6,5.76
107.296693,1,0.00932,0,1,3,1,1,1,0,22.13,0,0,0,0,0,1,1,0,1,95.03,16.72,5.76
100.48103,1,0.029856,0,2,3,1,1,0,1,21.31,0,0,0,1,1,1,0,0,1,104.63,16.6,5.76
128.449195,0,0.007785,0,3,3,0,1,1,1,24.13,0,0,0,0,1,0,0,0,0,46.57,16.94,5.76
94.139983,0,0.031867,0,3,2,1,1,0,0,14.9,0,0,0,0,0,0,1,0,0,52.99,17.25,5.76
131.112245,1,0.022881,0,0,3,1,0,1,1,24.33,0,0,1,0,0,0,0,0,1,74.39,17.09,5.76
91.35466,0,0.021893,1,3,2,0,1,1,0,14.91,0,0,0,0,0,0,0,0,0,30.22,18.27,5.76
130.844771,2,0.022928,0,2,3,1,1,1,0,26.42,0,1,0,0,0,0,0,0,1,97.54,15.78,5.76
75.776333,0,0.03959,0,3,2,0,0,1,1,13.11,1,0,0,0,0,0,0,0,0,62.65,18.39,5.76
83.460392,0,0.023963,1,3,2,0,0,1,1,14.25,1,0,0,0,0,1,0,0,0,30.33,17.36,5.76
103.563377,2,0.028968,0,0,2,1,0,0,1,15.46,0,0,0,1,1,0,0,0,1,69.41,15.76,5.76
90.006427,0,0.033331,0,3,3,1,1,1,0,20.21,0,0,1,0,0,0,1,0,0,57.65,16.42,5.76
98.442842,1,0.030475,0,0,2,0,0,1,1,15.44,1,0,0,0,0,0,1,0,1,76.87,17.22,5.76
108.801228,0,0.018382,1,3,2,0,0,1,1,15.82,1,0,0,0,0,0,0,0,0,30.8,18.8,5.76
169.710712,1,0.017677,0,0,2,1,1,0,0,19.62,0,1,0,0,0,0,0,0,1,65.78,16.56,5.76
97.499661,0,0.010256,0,3,2,1,0,0,1,15.4,1,0,0,0,1,0,0,0,0,53.35,17.65,5.76
99.892516,2,0.010011,0,1,2,1,0,0,1,15.2,0,1,1,0,1,0,0,0,1,96.03,15.77,5.76
135.29341,0,0.022174,0,3,2,0,0,1,1,17.65,0,0,0,0,0,1,1,0,0,45.11,17.06,5.76
91.186713,1,0.0329,0,0,2,0,0,1,1,14.82,1,0,0,0,0,1,0,1,1,75.83,16.69,5.76
72.752377,2,0.041236,0,2,2,0,1,1,0,12.86,0,0,0,0,0,0,1,0,1,106.24,16.13,5.76
97.414016,0,0.030796,0,3,2,0,0,1,1,15.41,1,1,0,1,0,1,0,1,0,44.35,16.33,5.76
71.562701,1,0.013974,0,1,2,0,1,1,0,13.66,0,0,0,0,0,0,0,0,1,119.26,16.86,5.76
130.673071,1,0.022958,0,0,3,1,1,1,0,24.95,0,0,0,1,1,1,1,0,1,65.35,16.17,5.76
99.760217,2,0.020048,1,0,2,0,1,1,0,15.31,0,0,0,0,0,1,1,0,1,42.97,15.68,5.76
103.197413,0,0.02907,0,3,2,1,1,0,0,15.57,0,0,0,0,0,0,0,1,0,49.82,18.77,5.76
73.332855,1,0.013636,0,1,2,1,1,0,0,12.89,0,0,0,0,0,0,0,0,1,103.85,16.87,5.76
84.779382,1,0.011795,0,2,2,1,0,0,1,14.25,1,0,0,0,0,0,0,0,1,106.22,15.96,5.76
92.011288,1,0.032605,0,2,2,1,1,0,0,14.46,0,0,0,0,0,0,1,1,1,99.18,17.01,5.76
80.710373,2,0.03717,0,0,2,1,1,0,0,14.17,0,0,1,0,0,0,0,0,1,77.38,15.58,5.76
91.172661,1,0.010968,0,1,2,1,1,0,0,14.7,0,0,0,0,0,0,0,0,1,96.83,17.18,5.76
121.06981,1,0.024779,0,0,3,1,1,1,0,23.74,0,0,0,0,0,0,0,0,1,67.21,16.49,5.76
103.043255,0,0.009705,0,3,2,0,0,1,1,15.64,1,0,1,0,0,0,0,0,0,45.04,16.77,5.76
143.194705,0,0.02095,0,3,2,1,0,0,1,18.15,0,1,1,0,1,0,0,0,0,46.51,19.07,5.76
90.088089,1,0.055501,0,0,2,0,0,1,1,14.72,1,0,0,0,0,0,0,0,1,72.16,16.82,5.76
75.248973,2,0.039868,0,0,2,0,0,1,1,13.99,0,0,1,0,1,0,0,0,1,75.35,15.55,5.76
85.879034,2,0.058221,0,0,2,0,0,1,1,14.12,1,0,0,0,0,0,0,0,1,65.35,15.63,5.76
91.99123,0,0.032612,0,3,2,1,1,0,0,14.87,0,0,0,0,0,0,0,0,0,51.97,18.01,5.76
109.842378,2,0.027312,0,0,2,1,1,0,0,15.88,1,0,0,0,0,0,0,0,1,71.35,15.82,5.76
113.023291,1,0.026543,0,0,2,0,0,1,1,16.03,0,1,0,0,0,0,0,0,1,69.77,17.4,5.76
135.790398,1,0.022093,0,0,2,1,1,0,0,17.51,0,0,0,1,1,0,0,0,1,65.51,16.66,5.76
128.2235,1,0.038994,0,0,3,1,0,1,1,24.77,0,0,0,0,0,0,1,0,1,70,16.07,5.76
90.088089,2,0.033301,0,0,2,1,1,0,0,14.72,0,0,1,0,0,1,0,0,1,74.47,15.67,5.76
71.455741,0,0.069973,0,3,2,1,1,0,0,12.8,0,0,0,0,0,0,0,0,0,53.51,18.62,5.76
103.365143,0,0.009674,0,3,3,1,1,1,0,21.93,0,0,0,0,0,0,0,0,0,63.9,18.78,5.76
106.405982,0,0.028194,0,3,2,1,1,0,0,15.87,0,0,0,0,0,0,0,0,0,49.02,18.44,5.76
66.859022,0,0.014957,0,3,2,0,1,1,0,12.54,0,0,0,0,0,0,0,0,0,66.01,17.04,5.76
177.859997,0,0.011245,0,3,2,0,0,1,1,21.01,0,0,0,0,0,0,0,0,0,39.08,17.04,5.76
65.799895,2,0.015198,0,1,3,1,0,1,1,19.08,0,1,1,0,0,0,0,0,1,125.8,15.56,5.76
71.455741,1,0.069973,0,0,2,1,0,0,1,12.8,1,0,0,0,0,0,0,0,1,70.86,17.2,5.76
109.281031,2,0.009151,0,1,2,0,0,1,1,16.09,1,0,0,0,0,0,1,0,1,90.72,16.14,5.76
96.318151,1,0.010382,0,2,2,1,1,0,0,14.87,0,0,0,0,0,0,0,0,1,102.04,16.86,5.76
75.248973,0,0.066446,0,3,2,1,0,0,1,13.99,0,0,0,0,1,0,1,0,0,57.09,17.13,5.76
108.579039,1,0.02763,0,0,2,1,0,0,1,15.75,0,0,0,0,1,0,1,0,1,72,17.32,5.76
111.427212,1,0.026923,0,0,2,0,1,1,0,15.83,0,1,0,0,0,0,0,0,1,73.66,17.54,5.76
80.710373,1,0.02478,0,1,2,1,0,0,1,14.17,0,0,1,0,0,0,0,0,1,97.37,16.8,5.76
96.101282,2,0.031217,0,2,2,0,1,1,0,14.94,0,1,0,0,0,0,0,0,1,95.36,15.78,5.76
95.921126,2,0.052126,0,0,2,0,1,1,0,15.12,0,0,0,0,0,0,0,0,1,65.06,15.81,5.76
221.916008,0,0.013519,0,3,2,0,0,1,1,22.44,1,1,1,1,1,0,0,1,0,32.62,17.15,5.76
96.143144,0,0.052006,0,3,2,1,0,0,1,15.1,0,0,0,0,0,0,1,0,0,50.84,18.14,5.76
85.454455,0,0.011702,0,3,2,1,1,0,0,14.11,0,0,0,0,1,1,0,0,0,50.98,17.94,5.76
76.313648,1,0.065519,0,0,2,0,0,1,1,14,0,0,0,0,1,0,0,0,1,77.85,16.76,5.76
96.101282,0,0.020811,1,3,2,1,1,0,0,14.94,0,0,1,0,0,0,1,0,0,27,18.16,5.76
94.146847,0,0.010622,0,3,2,0,1,1,0,14.93,0,1,1,0,1,0,1,1,0,48.08,16.47,5.76
91.196889,2,0.021931,1,0,2,0,0,1,1,14.87,1,0,0,0,0,0,1,0,1,45.31,15.6,5.76
96.143144,2,0.031203,0,0,2,0,1,1,0,15.1,0,0,0,0,0,0,0,0,1,67.97,15.62,5.76
97.394705,1,0.010267,0,1,2,1,1,0,0,15.21,0,0,1,0,0,0,1,0,1,95.46,16.37,5.76
102.035349,0,0.029402,0,3,2,0,0,1,1,15.62,0,0,0,0,0,0,1,0,0,47.11,17.78,5.76
177.859997,2,0.005622,0,2,2,0,1,1,0,21.01,0,0,0,0,1,1,0,0,1,84.38,16.02,5.76
83.644744,0,0.035866,0,3,2,1,1,0,0,14.08,0,0,0,0,0,0,0,0,0,56.33,17.76,5.76
88.491085,1,0.022601,0,1,2,1,0,0,1,14.6,1,0,1,0,0,0,0,0,1,96.63,16.65,5.76
70.549416,0,0.042523,0,3,2,1,1,0,0,13.71,0,0,0,1,0,1,1,0,0,59.91,17.2,5.76
113.622018,2,0.026403,0,0,3,1,1,0,1,22.62,0,0,0,0,1,0,0,0,1,73.91,15.52,5.76
116.245337,2,0.008602,0,1,2,1,0,0,1,16.35,0,0,0,0,0,0,1,0,1,93.11,16.26,5.76
83.413803,1,0.035965,0,0,2,0,1,1,0,14.16,0,0,1,0,0,0,0,0,1,79.26,16.21,5.76
86.978825,0,0.022994,1,3,2,0,1,1,0,14.44,0,0,0,0,0,0,0,1,0,31.91,18.41,5.76
113.497814,1,0.026432,0,2,2,1,1,0,0,16.1,1,0,1,0,0,0,0,0,1,92.4,16.71,5.76
70.030227,1,0.042839,0,0,2,0,1,1,0,13.61,0,0,0,0,0,0,0,0,1,85.97,16.63,5.76
73.332855,0,0.027273,1,3,2,0,1,1,0,12.89,0,0,1,0,0,0,0,0,0,33.53,18.22,5.76
104.859802,1,0.02861,0,0,3,1,1,1,0,21.94,0,0,0,0,0,0,1,1,1,78.22,16.14,5.76
97.671866,1,0.030715,0,0,2,0,0,1,1,15.22,1,0,0,0,0,0,0,0,1,76.15,17.22,5.76
90.088089,0,0.0111,0,3,2,1,0,0,1,14.72,1,0,1,0,0,0,0,0,0,55.08,17.69,5.76
154.787153,1,0.019381,0,0,2,0,1,1,0,18.82,1,1,0,0,0,1,0,1,1,57.61,16.13,5.76
70.304809,0,0.042671,0,3,2,0,1,1,0,13.4,0,0,0,0,0,0,0,0,0,71.61,18.74,5.76
68.678574,2,0.029121,1,0,2,1,0,0,1,13.43,0,0,0,0,1,0,1,1,1,54.49,15.56,5.76
97.331332,2,0.030823,0,0,2,0,0,1,1,15.42,1,0,0,0,0,0,1,0,1,66.55,15.61,5.76
79.989509,1,0.037505,0,0,2,0,0,1,1,13.42,1,0,0,1,1,1,1,0,1,65.93,15.52,5.76
107.021981,0,0.009344,0,3,3,1,1,0,1,22.04,0,0,0,0,1,0,0,0,0,55.98,17.62,5.76
90.94353,1,0.054979,0,0,2,1,0,0,1,14.67,0,0,1,0,0,0,0,0,1,69.8,17,5.76
97.601906,1,0.010246,0,1,2,0,1,1,0,15.4,0,1,1,1,0,0,1,0,1,91.35,15.66,5.76
71.844165,1,0.027838,0,1,2,0,0,1,1,13.75,0,0,1,0,1,0,0,0,1,115.03,16.65,5.76
109.477646,2,0.027403,0,0,3,1,1,1,0,22.32,0,0,0,0,0,0,1,0,1,73.65,15.75,5.76
84.998609,1,0.02353,0,1,2,1,1,0,0,14.35,0,0,0,1,0,1,0,0,1,100.16,17.54,5.76
74.756213,0,0.04013,0,3,2,1,0,0,1,13.9,0,0,0,0,0,0,0,0,0,59.64,17.67,5.76
106.707932,2,0.009371,0,2,2,0,1,1,0,16.03,0,0,0,0,0,1,1,0,1,96.77,15.97,5.76
74.045767,2,0.040515,0,0,2,1,1,0,0,13.86,0,0,1,0,1,0,0,0,1,81.85,15.66,5.76
121.426954,1,0.024706,0,0,2,1,0,0,1,16.64,0,0,0,0,1,0,1,0,1,66.01,15.97,5.76
109.003596,2,0.027522,0,0,2,0,1,1,0,15.93,0,0,0,0,1,0,0,0,1,65.3,16.11,5.76
94.139983,1,0.053112,0,0,2,0,1,1,0,14.9,0,1,0,0,0,0,1,1,1,76.16,17.24,5.76
124.718806,2,0.024054,0,2,3,1,0,1,1,25.69,0,1,0,0,0,0,0,1,1,101.83,15.65,5.76
85.009872,0,0.058817,0,3,2,0,0,1,1,14.42,1,0,0,0,0,0,0,0,0,58.88,18.49,5.76
83.413803,0,0.035965,0,3,2,1,1,0,0,14.16,0,0,1,1,0,0,0,0,0,52.55,17.26,5.76
